sentence_id,article_id,publisher,sentence_text,gpt_focus,gpt_type,gpt_tone,focus,type,tone
00e31ce8e3f8c241f0b0496f130dfb39,248c6b183f7fcbbf60bba8c1c696550d,breitbart,"Several of the rogue socialist regime’s members, such as Foreign Minister Yvan Gil and Attorney General Tarek William Saab repeatedly insisted throughout the year that Tren de Aragua “does not exist” and is part of an alleged international smear campaign to hurt the rogue regime’s image.",neither,fact,negative,neither,fact,negative
6b3a1ae4405fc726e593fa8a6764b2ac,248c6b183f7fcbbf60bba8c1c696550d,breitbart,"Last week, Gil claimed that Tren de Aragua — which according to him does not exist — is allegedly working with the Venezuelan opposition to stage a coup against dictator Nicolás Maduro following his fraudulent presidential “reelection” in July.",neither,fact,negative,neither,fact,negative
927e9d53094206a395ca1898e8557d85,248c6b183f7fcbbf60bba8c1c696550d,breitbart,Reports published in April indicated that the Maduro regime employed the gang to hunt down Venezuelan dissidents in foreign countries.,neither,fact,negative,neither,fact,negative
d44be96cf82e2e5336ba534b55cb11a0,248c6b183f7fcbbf60bba8c1c696550d,breitbart,"Venezuelan dissident Ronald Ojeda was abducted from his residence in Santiago, Chile, in late February by individuals linked to the Tren de Aragua.",neither,fact,negative,neither,fact,negative
df11c746b3a25634244476f470c160a3,248c6b183f7fcbbf60bba8c1c696550d,breitbart,Ojeda’s body was found buried inside a suitcase under a concrete structure ten days after his abduction.,neither,fact,negative,neither,fact,negative
9c8dd2fad2c5a3d0cf5831746f265c3c,248c6b183f7fcbbf60bba8c1c696550d,breitbart,"In April, Argentine Security Minister Patricia Bullrich denounced Tren de Aragua as a state-sponsored terrorist group, asserting that its criminal actions as “not autonomous” from that of the socialist Maduro regime.",neither,fact,negative,neither,fact,negative
974652dcf65123c4192fc61a73ce24eb,248c6b183f7fcbbf60bba8c1c696550d,breitbart,“The Tren de Aragua does not strike in just any way.,neither,quote,neutral,neither,quote,neutral
9aa419c5922f022b2671b42d66791257,248c6b183f7fcbbf60bba8c1c696550d,breitbart,"The Tren de Aragua strikes with a procedure, with a matrix of operation, with a logic that always does exactly the same thing,” Bullrich explained at the time.",neither,quote,neutral,neither,quote,neutral
a8a2eeb07ca43d60aa75e79619d8d68d,248c6b183f7fcbbf60bba8c1c696550d,breitbart,“It settles in a certain place.,neither,quote,neutral,neither,quote,neutral
0737f544546a288efc561c2962a05190,248c6b183f7fcbbf60bba8c1c696550d,breitbart,It comes with a group in general of Venezuelan nationality.”,neither,quote,neutral,neither,quote,neutral
b3a54c08b3cf871cf4acb1ab27e1d756,248c6b183f7fcbbf60bba8c1c696550d,breitbart,"“Consequently, it is important to analyze whether it is an organization that is autonomous from the state or not autonomous from the state.",neither,quote,neutral,neither,quote,neutral
f30a42d2fcc5670e81ddfc969835c191,248c6b183f7fcbbf60bba8c1c696550d,breitbart,"I tend to think that it is not autonomous from the state,” she continued.",neither,quote,neutral,neither,quote,neutral
f7686360a4c856fb0e12446d5645903e,248c6b183f7fcbbf60bba8c1c696550d,breitbart,The Tocorón and Tocuyito prisons emptied by the Venezuelan socialists last year will soon serve as the Maduro regime’s new “re-education centers” for anti-socialists.,neither,fact,negative,neither,fact,negative
fa7b646f2b9ca5e2302f1617354afd34,248c6b183f7fcbbf60bba8c1c696550d,breitbart,"The refurbishing is part of the Maduro regime’s ongoing brutal crackdown following the July 28 sham presidential election, which Maduro fraudulently insists he “won.”",neither,quote,negative,neither,quote,negative
95ebe9086329ab0ea07ee3074f76ff2f,248c6b183f7fcbbf60bba8c1c696550d,breitbart,The arrival of dissidents to the two prisons reportedly started this week — including groups of minors that the Maduro regime has detained through the ongoing dissident crackdown.,neither,fact,negative,neither,fact,negative
9131f0d92ad1ae16aaca2c4e8cf490d8,248c6b183f7fcbbf60bba8c1c696550d,breitbart,Christian K. Caruzo is a Venezuelan writer and documents life under socialism.,neither,other,neutral,neither,other,neutral
c08d8651c063413deff78ae89194f4b8,248c6b183f7fcbbf60bba8c1c696550d,breitbart,You can follow him on Twitter here.,neither,other,neutral,neither,other,neutral
931ec8e8166a463f7bcb739f1cf9f7b3,25fe6d15da7baeb123aa697a8a2facd3,foxnews,"By entering your email and pushing continue, you are agreeing to Fox News' Terms of Use and Privacy Policy, which includes our Notice of Financial Incentive.",neither,other,neutral,neither,other,neutral
165c794d72ac58e242ddec0b93252cdd,25fe6d15da7baeb123aa697a8a2facd3,foxnews,NEWYou can now listen to Fox News articles!,neither,fact,neutral,neither,other,neutral
c65b24634c86fcf4406ccebdc428ab20,25fe6d15da7baeb123aa697a8a2facd3,foxnews,"Leave it to MSNBC to ferret out ""The biggest difference between Trump's and Harris' economic pitches.""",democrat,quote,negative,democrat,opinion,negative
d0e21e2d1235dc688164f3aa757b2cfe,25fe6d15da7baeb123aa697a8a2facd3,foxnews,"According to a recent MSNBC opinion piece with that title, ""Trump is obsessed with the macroeconomics, big-picture, 10,000-foot view of the economy"" while Harris offers a ""microeconomic pitch,"" with specific polices to improve Americans’ economic circumstances.",democrat,quote,neutral,both,opinion,neutral
6a08d3e2755d948cfa5d954b52076461,25fe6d15da7baeb123aa697a8a2facd3,foxnews,"Respectfully, the piece does not make the point its author thought he was making.",democrat,opinion,negative,democrat,opinion,negative
9bd889464243f7f53690335adb6ac35f,25fe6d15da7baeb123aa697a8a2facd3,foxnews,"Particularly in this election year, no one should criticize a presidential candidate as ""obsessed"" with addressing macroeconomic issues such as inflation, wages, interest rates, economic growth and the deficit.",neither,opinion,negative,neither,opinion,negative
705a4339681b2f96366c7b6efa3f143f,25fe6d15da7baeb123aa697a8a2facd3,foxnews,"Former President rump was welcomed onstage by Pennsylvania steelworkers, who gave him a commemorative hard hat.",republican,fact,neutral,republican,fact,neutral
d4ddbd2f894a2ffd35b21a070e884187,25fe6d15da7baeb123aa697a8a2facd3,foxnews,"(Pool)The Biden/Harris administration’s failure to effectively address these very issues resulted in massive inflation, declining real wages, stifling interest rates, a surging federal deficit, and an almost incomprehensibly large national debt.",democrat,opinion,negative,democrat,opinion,negative
20ec0275301d1303eb13e78ef1ab02d8,25fe6d15da7baeb123aa697a8a2facd3,foxnews,KAMALA HARRIS WANTS AMERICA TO HAVE THE WORLD'S HIGHEST DEATH TAXAmerican voters will likely insist that the next president have a better plan to address those issues.,democrat,opinion,negative,democrat,opinion,negative
329320b05098e5a2135f6aab9e1ff7ce,25fe6d15da7baeb123aa697a8a2facd3,foxnews,And there’s the rub – Harris doesn’t have one.,democrat,opinion,negative,democrat,opinion,negative
da23e15014fe054033591c14306e42d1,25fe6d15da7baeb123aa697a8a2facd3,foxnews,"She has unabashedly praised the current plan, a failed big government hodgepodge of massive spending and increased regulatory pressure called Bidenomics.",democrat,opinion,negative,democrat,opinion,negative
7eabbaff1823e98eb6820961e433d955,25fe6d15da7baeb123aa697a8a2facd3,foxnews,"In fact, when asked in a recent interview how she would govern differently from Biden, she conceded that ""nothing comes to mind.""",democrat,quote,neutral,democrat,opinion,neutral
3930e91e85d7b9eb070a46d08fea1460,25fe6d15da7baeb123aa697a8a2facd3,foxnews,So much for being the change candidate.,democrat,opinion,negative,democrat,opinion,negative
313d5f38d4feceb5fef2a3146a99c64e,25fe6d15da7baeb123aa697a8a2facd3,foxnews,"Lacking an effective macroeconomic plan, Harris has opted for targeted policies designed to assuage voter groups Biden/Harris economic policies have harmed – that’s the so-called ""microeconomic pitch.""",democrat,quote,negative,democrat,quote,negative
69362fa3f588ddb5e9215277afa6c924,25fe6d15da7baeb123aa697a8a2facd3,foxnews,KAMALA HARRIS CLAIMS SHE SUPPORTS SMALL BUSINESS.,democrat,quote,neutral,democrat,quote,neutral
0e169c3100492bd9143d0ad89b04e77a,25fe6d15da7baeb123aa697a8a2facd3,foxnews,SHE DOESN'T AND I HAVE THE RECEIPTSFeel like grocery prices are too high with inflation up over 20%?,democrat,opinion,negative,democrat,opinion,negative
369414574f6dec7867cdec4033ed9bf2,25fe6d15da7baeb123aa697a8a2facd3,foxnews,Harris will attack nonexistent price gouging to show she cares.,democrat,opinion,negative,democrat,opinion,negative
460e3c69e3c206db17de2a6445e13ed1,25fe6d15da7baeb123aa697a8a2facd3,foxnews,Can’t afford that new home with interest rates triple what they were when she took office?,democrat,opinion,negative,democrat,opinion,negative
e2b7fee8d57afffea674b933d8b8c809,25fe6d15da7baeb123aa697a8a2facd3,foxnews,"Harris will give you $25,000 to ease the pain.",democrat,fact,neutral,democrat,borderline,neutral
d6205827a0f440bd34b0ea0fb2d4cbbc,25fe6d15da7baeb123aa697a8a2facd3,foxnews,Are you trying to support yourself and your parents in the inflation-ridden Biden/Harris economy?,democrat,opinion,negative,democrat,opinion,negative
0bdd2d901d2ab38520e4548e6ce88f97,25fe6d15da7baeb123aa697a8a2facd3,foxnews,Harris will expand Medicare to reduce that pain.,democrat,fact,neutral,democrat,fact,neutral
5bdc3757ec09590dc246851ffaff6773,25fe6d15da7baeb123aa697a8a2facd3,foxnews,"Harris’ latest concern is that she’s losing the votes of Black men, many of whom are supporting Trump with his proven record of providing jobs and opportunity and increasing real wages.",democrat,fact,neutral,democrat,opinion,neutral
13da7f65e003ab9cf38d3f1b3ec323a8,25fe6d15da7baeb123aa697a8a2facd3,foxnews,"That is, policies that empower them to improve their lives.",republican,opinion,positive,democrat,opinion,positive
9ad4bf7695765bb1614ec1efb5a53992,25fe6d15da7baeb123aa697a8a2facd3,foxnews,"KAMALA HARRIS, YOU CAN'T RUN FROM AMERICA'S COST-OF-LIVING CRISIS.",democrat,quote,neutral,democrat,opinion,neutral
6d9520eeb2179f9bcf5ff39a5f85b473,25fe6d15da7baeb123aa697a8a2facd3,foxnews,"AND YOUR PRICE-GOUGING CLAIMS EQUAL NO SALESo, Harris is offering what she calls an ""Opportunity Agenda for Black Men,"" including ""fully forgivable"" loans of ""up to $20,000"" for ""Black entrepreneurs,"" and the legalization of ""recreational marijuana"" to create ""opportunities for Black Americans"" in this ""new industry.""",democrat,quote,neutral,democrat,opinion,neutral
716edce0d9d35ace3d3fb09fb84270dc,25fe6d15da7baeb123aa697a8a2facd3,foxnews,"Seriously, free money and legal marijuana.",democrat,opinion,negative,democrat,opinion,negative
123f89b807333e65cd8793dbe182f429,25fe6d15da7baeb123aa697a8a2facd3,foxnews,You couldn’t credibly make this up.,neither,opinion,negative,democrat,opinion,negative
2c2758678b6e3f965796e231a23128bc,25fe6d15da7baeb123aa697a8a2facd3,foxnews,"Even Left-leaning economists, media outlets and campaign surrogates have criticized many of these policies as political pandering, gimmicks, unrealistic or simply bad economics – and they are.",democrat,opinion,negative,democrat,opinion,negative
32c544eecaa3c90a5ba4cebaa85be273,25fe6d15da7baeb123aa697a8a2facd3,foxnews,But the real problem is not with a particular policy’s merits or demerits.,neither,opinion,negative,neither,opinion,negative
671d5cf075535290623a7a8d44313caf,25fe6d15da7baeb123aa697a8a2facd3,foxnews,The problem is that Harris has no consistent economy wide (that is macroeconomic) plan.,democrat,opinion,negative,democrat,opinion,negative
565894b857a6d2c9b2f00d045f2cd7d3,25fe6d15da7baeb123aa697a8a2facd3,foxnews,"Rather, like the little Dutch boy, Harris’ proach is to put her fingers in the economic dam to assuage specific suffering voter groups – hoping that the macroeconomic dam doesn’t break, at least not before the election.",democrat,opinion,negative,democrat,opinion,negative
a29bff75fcd44a26231bb72954b9222c,25fe6d15da7baeb123aa697a8a2facd3,foxnews,BIDENOMICS ARCHITECT IS KAMALA’S ECONOMIC WHISPERERMSNBC did get one thing right – Trump is obsessed with macroeconomic issues.,republican,fact,neutral,both,fact,neutral
8a933553a9ae1fdd40e93cad9e15cb85,25fe6d15da7baeb123aa697a8a2facd3,foxnews,"His plan is to spur economic growth by cutting taxes, slashing growth killing regulations, and incentivizing domestic energy production, including fossil fuels.",republican,fact,neutral,republican,borderline,positive
0255eccd72d57bf16ee2e61bb7fc1f17,25fe6d15da7baeb123aa697a8a2facd3,foxnews,"It’s a plan that will improve the overall economy, benefiting all Americans regardless of their income, race or sex as it did in his first term.",republican,opinion,positive,republican,opinion,positive
8bb14b81422638d47c42b6256f4b6603,25fe6d15da7baeb123aa697a8a2facd3,foxnews,"To parhrase President Kennedy, a rising economic tide lifts all boats.",neither,quote,neutral,republican,quote,neutral
cc2542bdc91534847307456d546d7e93,25fe6d15da7baeb123aa697a8a2facd3,foxnews,Trump has a rising tide economic plan.,republican,opinion,positive,republican,opinion,positive
682d2e541b6bcdbc3f5649ee93d3ca5b,25fe6d15da7baeb123aa697a8a2facd3,foxnews,Harris does not.,democrat,opinion,negative,democrat,opinion,negative
9b3a2a21d01594e1819260ea1dafce7c,25fe6d15da7baeb123aa697a8a2facd3,foxnews,"To blunt Trump’s macroeconomic advantage, the MSNBC piece criticizes Trump’s ""bid to end taxes on overtime pay"" as ""pandering.""",democrat,quote,negative,democrat,opinion,positive
