article_id,cluster_id,publisher,theme,title,url,human_choice
11342bc4603084a81e0a38c580dc02db,93c958b856d5012a47b8a505122743db,usatoday,The Legacy and Controversy of Pete Rose: Baseball's All-Time Hits Leader Passes Away,Opinion: Pete Rose knew the Baseball Hall of Fame question would surface when he died,https://www.usatoday.com/story/sports/mlb/columnist/bob-nightengale/2024/09/30/pete-rose-baseball-hall-of-fame/75461716007/,The Legacy and Controversy of Pete Rose: Baseball's All-Time Hits Leader Passes Away
4a0a69a24adf3832186f46eb64616ef5,93c958b856d5012a47b8a505122743db,cnn,The Legacy and Controversy of Pete Rose: Baseball's All-Time Hits Leader Passes Away,"Pete Rose, Major League Baseballâ€™s all-time hit king, has died | CNN",https://www.cnn.com/2024/09/30/sport/pete-rose-death-mlb-spt/index.html,The Legacy and Controversy of Pete Rose: Baseball's All-Time Hits Leader Passes Away
b4ea8e036def8b73b3bcd9f007c5de56,93c958b856d5012a47b8a505122743db,wsj,The Legacy and Controversy of Pete Rose: Baseball's All-Time Hits Leader Passes Away,"Pete Rose, Baseball’s All-Time Hit Leader and Ultimate Pariah, Dies a…",https://www.wsj.com/sports/baseball/pete-rose-dies-at-83-b22891da,The Legacy and Controversy of Pete Rose: Baseball's All-Time Hits Leader Passes Away
bffdfb3c29b9dcafcd8f56572c60e030,93c958b856d5012a47b8a505122743db,washingtonpost,The Legacy and Controversy of Pete Rose: Baseball's All-Time Hits Leader Passes Away,Pete Rose finally stopped,https://www.washingtonpost.com/opinions/2024/10/01/pete-rose-baseball-great-dead/,The Legacy and Controversy of Pete Rose: Baseball's All-Time Hits Leader Passes Away
5e2efa584f27ab96191931dcd0fb088f,93c958b856d5012a47b8a505122743db,usatoday,The Legacy and Controversy of Pete Rose: Baseball's All-Time Hits Leader Passes Away,"Opinion: MLB's Pete Rose ban, gambling embrace is hypocritical. It's also the right thing to do.",https://www.usatoday.com/story/sports/mlb/columnist/gabe-lacques/2024/10/01/pete-rose-mlb-gambling-hall-of-fame/75464608007,The Legacy and Controversy of Pete Rose: Baseball's All-Time Hits Leader Passes Away
353ff2b6bb6ff5d00725af7da0419f87,93c958b856d5012a47b8a505122743db,foxnews,The Legacy and Controversy of Pete Rose: Baseball's All-Time Hits Leader Passes Away,Pete Rose on MLB ban for gambling in last interview: 'Other guys will kill somebody and be back in the game',https://www.foxnews.com/sports/pete-rose-mlb-ban-gambling-last-interview-other-guys-kill-somebody-back-game,The Legacy and Controversy of Pete Rose: Baseball's All-Time Hits Leader Passes Away
5ae977f61c085f398fd0154272daf376,93c958b856d5012a47b8a505122743db,washingtonpost,The Legacy and Controversy of Pete Rose: Baseball's All-Time Hits Leader Passes Away,Why Pete Rose’s ‘lifetime’ ban from baseball will outlast his life,https://www.washingtonpost.com/sports/2024/10/01/pete-rose-death-mlb-lifetime-ban,The Legacy and Controversy of Pete Rose: Baseball's All-Time Hits Leader Passes Away
075ee30f5d6ad0484eef827f1b50f1d9,93c958b856d5012a47b8a505122743db,apnews,The Legacy and Controversy of Pete Rose: Baseball's All-Time Hits Leader Passes Away,"Pete Rose, baseball’s banned hits leader, has died at 83",https://apnews.com/article/pete-rose-obituary-reds-e0f3dfa057fc46629447e04b6540e4c8,The Legacy and Controversy of Pete Rose: Baseball's All-Time Hits Leader Passes Away
14adee4801589b7afd5439220e15dfb1,93c958b856d5012a47b8a505122743db,breitbart,The Legacy and Controversy of Pete Rose: Baseball's All-Time Hits Leader Passes Away,MLB Legend Pete Rose Dies at 83,https://www.breitbart.com/sports/2024/09/30/mlb-legend-pete-rose-dies-83,The Legacy and Controversy of Pete Rose: Baseball's All-Time Hits Leader Passes Away
898d150d8b182e565c325738bf7f0278,93c958b856d5012a47b8a505122743db,washingtonpost,The Legacy and Controversy of Pete Rose: Baseball's All-Time Hits Leader Passes Away,Let death be the end of Pete Rose’s punishment,https://www.washingtonpost.com/opinions/2024/10/01/pete-rose-baseball-hall-fame,The Legacy and Controversy of Pete Rose: Baseball's All-Time Hits Leader Passes Away
c4438fb7664c95aa8cc8f169301c2d2c,93c958b856d5012a47b8a505122743db,nytimes,The Legacy and Controversy of Pete Rose: Baseball's All-Time Hits Leader Passes Away,"Pete Rose, Baseball Star Who Earned Glory and Shame, Dies at 83",https://www.nytimes.com/2024/09/30/sports/baseball/pete-rose-dead.html,The Legacy and Controversy of Pete Rose: Baseball's All-Time Hits Leader Passes Away
fc34475c7f4cf28616c0f546c2286f57,93c958b856d5012a47b8a505122743db,foxnews,The Legacy and Controversy of Pete Rose: Baseball's All-Time Hits Leader Passes Away,"Pete Rose signed autographs, took photo alongside Reds legends one day before death",https://www.foxnews.com/sports/pete-rose-signed-autographs-took-photo-alongside-reds-legends-one-day-before-death,The Legacy and Controversy of Pete Rose: Baseball's All-Time Hits Leader Passes Away
d5562e2680e7431d53b37b3acf724452,aab4c5b2221595aaee495e5805f9164f,usatoday,Nationwide Port Workers Strike Threatens Supply Chains and Economy,"Which products could be affected by a lengthy port strike? Alcohol, bananas and seafood, to name a few",https://www.usatoday.com/story/money/2024/10/01/what-to-stock-up-on-port-strike/75466382007/,Nationwide Port Workers Strike Threatens Supply Chains and Economy
3a1bc2b3acb18ecb7d26bb05c86319d3,3adca901d72765d3af9779a19c4efef9,foxnews,Nationwide Port Workers Strike Threatens Supply Chains and Economy,US port worker speaks out on the picket line: 'We've taken less than we've deserved in the past',https://www.foxbusiness.com/media/us-port-worker-speaks-out-picket-line-weve-taken-less-than-weve-deserved-past,Nationwide Port Workers Strike Threatens Supply Chains and Economy
0b84932cd61a7467f25d45658937b368,f2f65bfbe27ddf8bf282b21475a032f1,wsj,Nationwide Port Workers Strike Threatens Supply Chains and Economy,Port of Montreal Dockworkers Begin Three-Day Strike at Two Terminals …,https://www.wsj.com/articles/port-of-montreal-dockworkers-begin-three-day-strike-at-two-terminals-608f0ec6,Nationwide Port Workers Strike Threatens Supply Chains and Economy
06c8f4945492f450e587c310f74243a4,def1e157e794dd819e7ce052a5cf0e88,theguardian,Nationwide Port Workers Strike Threatens Supply Chains and Economy,"Biden urges port operators to increase wages after 45,000 workers go on strike",https://www.theguardian.com/us-news/2024/oct/01/us-port-workers-strike-ila-union,Nationwide Port Workers Strike Threatens Supply Chains and Economy
cf5d1e25a93c3b7ff1e043db4a7a4584,ebb7a65d9bf7f28c5a30d8d5eb586b50,breitbart,Nationwide Port Workers Strike Threatens Supply Chains and Economy,Commerce Sec'y: 'Haven't Been Particularly Involved' on Port Strike that 'Could Be Incredibly Disruptive to Commerce',https://www.breitbart.com/clips/2024/09/30/commerce-secy-havent-been-particularly-involved-on-port-strike-that-could-be-incredibly-disruptive-to-commerce/,Nationwide Port Workers Strike Threatens Supply Chains and Economy
de41c0ec6b44c2dff284968471d0f5e9,4a7e5f91372ac800761bda3b4b814991,washingtonpost,Nationwide Port Workers Strike Threatens Supply Chains and Economy,"The real reason 47,000 dockworkers are on strike",https://www.washingtonpost.com/opinions/2024/10/01/dock-worker-strike-jobs-pay-automation,Nationwide Port Workers Strike Threatens Supply Chains and Economy
f4c1f4b0c3f8e16f924df54e5a7a5ca7,6e0d61adcc5b9433295e5ed9775ce3eb,nytimes,Nationwide Port Workers Strike Threatens Supply Chains and Economy,Biden Scrambles to Contain Economic and Political Fallout of Port Strike,https://www.nytimes.com/2024/10/01/us/politics/biden-strike-port-longshoremen.html,Nationwide Port Workers Strike Threatens Supply Chains and Economy
aef77c9db502409f8d8ad5d5d9f1b325,4666b5cae28c4d9990731351597d364c,foxnews,Nationwide Port Workers Strike Threatens Supply Chains and Economy,Port strike union leader Harold Daggett: What to know,https://www.foxbusiness.com/lifestyle/port-strike-union-leader-harold-daggett-what-know,Nationwide Port Workers Strike Threatens Supply Chains and Economy
86490777aa07243631a92bf1f5c82e78,6e0d61adcc5b9433295e5ed9775ce3eb,apnews,Nationwide Port Workers Strike Threatens Supply Chains and Economy,Dockworkers may have the negotiating advantage in their strike against US ports,https://apnews.com/article/dockworkers-strike-ports-ila-longshoremen-91703e4798dbc9ee82185e983f31a3f6,Nationwide Port Workers Strike Threatens Supply Chains and Economy
9137cf7e2c86d12e2c9dbd6a6e076be1,6e0d61adcc5b9433295e5ed9775ce3eb,nytimes,Nationwide Port Workers Strike Threatens Supply Chains and Economy,"Dockworkers’ Strike Halts Commerce at Newark Port, Affecting the Supply Chain Ecosystem",https://www.nytimes.com/2024/10/01/business/economy/dockworkers-strike-newark-port.html,Nationwide Port Workers Strike Threatens Supply Chains and Economy
383b0d3e0cad7a7b2807cdf1d4d31802,6e0d61adcc5b9433295e5ed9775ce3eb,huffpost,Nationwide Port Workers Strike Threatens Supply Chains and Economy,Major Longshoremen Strike Hits East Coast Ports,https://www.huffpost.com/entry/longshoremen-strike-east-coast-ports_n_66fae135e4b06bc72dbbec12,Nationwide Port Workers Strike Threatens Supply Chains and Economy
82fcfde6e067a25b4726d2af80b939ad,6e0d61adcc5b9433295e5ed9775ce3eb,nytimes,Nationwide Port Workers Strike Threatens Supply Chains and Economy,"How the Port Strike Could Affect Certain Supply Chains: Bananas, Coffee and More",https://www.nytimes.com/2024/10/01/business/economy/port-dockworkers-strike-economy.html,Nationwide Port Workers Strike Threatens Supply Chains and Economy
e70c58537bb8ab115d824ed53e1bb944,6e0d61adcc5b9433295e5ed9775ce3eb,usatoday,Nationwide Port Workers Strike Threatens Supply Chains and Economy,"Port workers strike at East Coast, Gulf ports sparks fears of inflation and more shortages",https://www.usatoday.com/story/money/2024/10/01/east-gulf-coast-strikes-economy-jobs/75455934007,Nationwide Port Workers Strike Threatens Supply Chains and Economy
b3d75fd86f2ce31c6de8c8d6854bb643,6e0d61adcc5b9433295e5ed9775ce3eb,nytimes,Nationwide Port Workers Strike Threatens Supply Chains and Economy,Port Strike Begins on East and Gulf Coasts,https://www.nytimes.com/2024/10/01/business/economy/port-strike.html,Nationwide Port Workers Strike Threatens Supply Chains and Economy
e505a924925b907076584eb2f8590460,6e0d61adcc5b9433295e5ed9775ce3eb,apnews,Nationwide Port Workers Strike Threatens Supply Chains and Economy,"Dockworkers at ports from Maine to Texas go on strike, a standoff risking new shortages",https://apnews.com/article/port-strike-ila-dockworkers-begins-e5468e760f46a64e4322d1702beb1f72,Nationwide Port Workers Strike Threatens Supply Chains and Economy
5cd76c154d164343b5d5e6f7daaa90a1,6e0d61adcc5b9433295e5ed9775ce3eb,breitbart,Nationwide Port Workers Strike Threatens Supply Chains and Economy,U.S. Port Workers on Strike: First Industrial Action in Almost 50 Years,https://www.breitbart.com/politics/2024/10/01/u-s-port-workers-on-strike-first-industrial-action-in-almost-50-years/,Nationwide Port Workers Strike Threatens Supply Chains and Economy
5add6ba1a122ebf0c38e2bac67d69f5c,6e0d61adcc5b9433295e5ed9775ce3eb,wsj,Nationwide Port Workers Strike Threatens Supply Chains and Economy,"Port Strike Puts Pressure on Harris, Biden Ahead of Election - WSJ",https://www.wsj.com/politics/policy/port-strike-puts-pressure-on-harris-biden-ahead-of-election-6696e137,Nationwide Port Workers Strike Threatens Supply Chains and Economy
22e3dfb36b981abbbb52d8ed367a9f33,6e0d61adcc5b9433295e5ed9775ce3eb,cnn,Nationwide Port Workers Strike Threatens Supply Chains and Economy,Live updates: Port workers strike begins across the East and Gulf Coasts | CNN Business,https://www.cnn.com/business/live-news/port-strike-ila-10-01-24/index.html,Nationwide Port Workers Strike Threatens Supply Chains and Economy
3ae44698d161dd991ce3732626146306,6e0d61adcc5b9433295e5ed9775ce3eb,breitbart,Nationwide Port Workers Strike Threatens Supply Chains and Economy,U.S. Port Workers on Strike: First Industrial Action in Almost 50 Years,https://www.breitbart.com/politics/2024/10/01/u-s-port-workers-on-strike-first-industrial-action-in-almost-50-years,Nationwide Port Workers Strike Threatens Supply Chains and Economy
a130443502ce9b3e8670f00c66186498,f9e9caea0f28f196bcd5bc6a984526e4,foxnews,Nationwide Port Workers Strike Threatens Supply Chains and Economy,Trump blames port workers strike on 'massive inflation' caused by 'Harris-Biden regime',https://www.foxbusiness.com/politics/trump-blames-port-workers-strike-massive-inflation-caused-harris-biden-regime,Nationwide Port Workers Strike Threatens Supply Chains and Economy
c7dfcc29f530e80f51fd2ad264ba199f,6e0d61adcc5b9433295e5ed9775ce3eb,wsj,Nationwide Port Workers Strike Threatens Supply Chains and Economy,Port Workers Launch Strike From Maine to Texas - WSJ,https://www.wsj.com/articles/dockworkers-launch-strike-at-ports-from-maine-to-texas-dbbeec39,Nationwide Port Workers Strike Threatens Supply Chains and Economy
df8516a24e7bd71c2b4c971d2052983a,6e0d61adcc5b9433295e5ed9775ce3eb,foxnews,Nationwide Port Workers Strike Threatens Supply Chains and Economy,Dockworkers go on strike at East and Gulf Coast ports,https://www.foxbusiness.com/economy/dockworkers-go-strike-east-gulf-coast-ports,Nationwide Port Workers Strike Threatens Supply Chains and Economy
0fb65f58da78e91146fba1ac05e77a6e,6e0d61adcc5b9433295e5ed9775ce3eb,cnn,Nationwide Port Workers Strike Threatens Supply Chains and Economy,White House left with fewÂ goodÂ optionsÂ as dockworkers walk out | CNN Politics,https://www.cnn.com/2024/10/01/politics/white-house-longshore-strike/index.html,Nationwide Port Workers Strike Threatens Supply Chains and Economy
52a805a65fe3222c18e01b864b08855f,6e0d61adcc5b9433295e5ed9775ce3eb,washingtonpost,Nationwide Port Workers Strike Threatens Supply Chains and Economy,"Port strike freezes shipping on East Coast, threatening shortages",https://www.washingtonpost.com/business/2024/10/01/port-strike-shutdown-east-coast-dockworkers-union,Nationwide Port Workers Strike Threatens Supply Chains and Economy
70268867c5937f1199b13110e8ff962d,6e0d61adcc5b9433295e5ed9775ce3eb,breitbart,Nationwide Port Workers Strike Threatens Supply Chains and Economy,Port Workers Prepare to Strike as Deadline Looms Closer,https://www.breitbart.com/economy/2024/09/30/port-workers-prepare-strike-deadline-looms-closer/,Nationwide Port Workers Strike Threatens Supply Chains and Economy
e312d88a47b2d81720962ebaf6a9fc2d,6e0d61adcc5b9433295e5ed9775ce3eb,usatoday,Nationwide Port Workers Strike Threatens Supply Chains and Economy,"Port workers strike at East Coast, Gulf ports sparks fears of inflation and more shortages",https://www.usatoday.com/story/money/2024/10/01/east-gulf-coast-strikes-economy-jobs/75455934007/,Nationwide Port Workers Strike Threatens Supply Chains and Economy
bde19776f749a88fcb7f68d2476420de,6e0d61adcc5b9433295e5ed9775ce3eb,cnn,Nationwide Port Workers Strike Threatens Supply Chains and Economy,"Massive port strike begins across Americaâ€™s East Coast, threatening shortages and rising prices | CNN Business",https://www.cnn.com/2024/10/01/business/us-port-workers-strike-tuesday/index.html,Nationwide Port Workers Strike Threatens Supply Chains and Economy
d496f0fa6de2fd7735adcf5c455d3f36,6e0d61adcc5b9433295e5ed9775ce3eb,huffpost,Nationwide Port Workers Strike Threatens Supply Chains and Economy,"Biden Resists Using Presidential Power To Break Port Strike, Despite Industry Pressure",https://www.huffpost.com/entry/joe-biden-ports-strike_n_66fc63aae4b0453dc1ee6670,Nationwide Port Workers Strike Threatens Supply Chains and Economy
b148a792ddcc3d3ef6dcbafcaae334a8,8d3d1adfb8e1220a8ac23cfa0e584676,foxnews,Nationwide Port Workers Strike Threatens Supply Chains and Economy,Will the dockworkers' strike cause higher food prices? Experts weigh in,https://www.foxbusiness.com/economy/dockworkers-strike-cause-higher-food-prices-experts-weigh,Nationwide Port Workers Strike Threatens Supply Chains and Economy
